
Match Number: 0 
time,	robotMode,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,
37650,Tele Disable,-0.001,0.000,-3.580,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
37700,Tele Disable,-0.001,0.000,-3.580,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
37750,Tele Disable,-0.001,0.000,-3.580,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
37800,Tele Disable,-0.001,0.000,-3.580,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
37850,Tele Disable,-0.001,0.000,-3.580,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
37900,Tele Disable,-0.001,0.000,-3.580,-0.003,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
37950,Tele Disable,-0.001,0.000,-3.580,-0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
38000,Tele Disable,-0.001,0.000,-3.580,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
38050,Tele Disable,-0.001,0.000,-3.570,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
38100,Tele Disable,-0.001,0.000,-3.570,-0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
38150,Tele Disable,-0.001,0.000,-3.580,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
38200,Tele Disable,-0.001,0.000,-3.570,-0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
38250,Tele Disable,-0.001,0.000,-3.570,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
38300,Tele Disable,-0.001,0.000,-3.570,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
38350,Tele Disable,-0.001,0.000,-3.570,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
38400,Tele Disable,-0.001,0.000,-3.570,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
38450,Tele Disable,-0.001,0.000,-3.570,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
38500,Tele Disable,-0.001,0.000,-3.570,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
38550,Tele Disable,-0.001,0.000,-3.570,-0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
38600,Tele Disable,-0.001,0.000,-3.570,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
38650,Tele Disable,-0.001,0.000,-3.570,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
38700,Tele Disable,-0.001,0.000,-3.570,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
38750,Tele Disable,-0.001,0.000,-3.570,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
38800,Tele Disable,-0.001,0.000,-3.560,0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
38850,Tele Disable,-0.001,0.000,-3.560,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
38900,Tele Disable,-0.001,0.000,-3.560,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
38950,Tele Disable,-0.001,0.000,-3.560,0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
39000,Tele Disable,-0.001,0.000,-3.560,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
39050,Tele Disable,-0.001,0.000,-3.560,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
39100,Tele Disable,-0.001,0.000,-3.560,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
39150,Tele Disable,-0.001,0.000,-3.560,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
39200,Tele Disable,-0.001,0.000,-3.550,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
39250,Tele Disable,-0.001,0.000,-3.550,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
39300,Tele Disable,-0.001,0.000,-3.550,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
39350,Tele Disable,-0.001,0.000,-3.550,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
39400,Tele Disable,-0.001,0.000,-3.550,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
39450,Tele Disable,-0.001,0.000,-3.550,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
39500,Tele Disable,-0.001,0.000,-3.550,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
39550,Tele Disable,-0.001,0.000,-3.550,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
39600,Tele Disable,-0.001,0.000,-3.550,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
39650,Tele Disable,-0.001,0.000,-3.540,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
39700,Tele Disable,-0.001,0.000,-3.540,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
39750,Tele Disable,-0.001,0.000,-3.540,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
39800,Tele Disable,-0.001,0.000,-3.540,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
39850,Tele Disable,-0.001,0.000,-3.540,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
39900,Tele Disable,-0.001,0.000,-3.530,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
39950,Tele Disable,-0.001,0.000,-3.530,0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
40000,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
40050,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
40100,Tele Disable,-0.001,0.000,-3.530,0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
40150,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
40200,Tele Disable,-0.001,0.000,-3.530,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
40250,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
40300,Tele Disable,-0.001,0.000,-3.530,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
40350,Tele Disable,-0.001,0.000,-3.530,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
40400,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
40450,Tele Disable,-0.001,0.000,-3.530,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
40500,Tele Disable,-0.001,0.000,-3.530,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
40550,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
40600,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.650,12.344,
40650,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
40700,Tele Disable,-0.001,0.000,-3.530,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
40750,Tele Disable,-0.001,0.000,-3.530,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.375,
40800,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
40850,Tele Disable,-0.001,0.000,-3.530,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.344,
40900,Tele Disable,-0.001,0.000,-3.520,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
40950,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
41000,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
41050,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
41100,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
41150,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
41200,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
41250,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
41300,Tele Disable,-0.001,0.000,-3.530,0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
41350,Tele Disable,-0.001,0.000,-3.530,0.003,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
41400,Tele Disable,-0.001,0.000,-3.530,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
41450,Tele Disable,-0.001,0.000,-3.530,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
41500,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.650,12.344,
41550,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.650,12.344,
41600,Tele Disable,-0.001,0.000,-3.530,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
41650,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
41700,Tele Disable,-0.001,0.000,-3.530,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
41750,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
41800,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.375,
41850,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.375,
41900,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
41950,Tele Disable,-0.001,0.000,-3.540,0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
42000,Tele Disable,-0.001,0.000,-3.540,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
42050,Tele Disable,-0.001,0.000,-3.540,-0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
42100,Tele Disable,-0.001,0.000,-3.540,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
42150,Tele Disable,-0.001,0.000,-3.540,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
42200,Tele Disable,-0.001,0.000,-3.540,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
42250,Tele Disable,-0.001,0.000,-3.540,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
42300,Tele Disable,-0.001,0.000,-3.550,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.375,
42350,Tele Disable,-0.001,0.000,-3.540,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
42400,Tele Disable,-0.001,0.000,-3.540,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
42450,Tele Disable,-0.001,0.000,-3.540,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
42500,Tele Disable,-0.001,0.000,-3.540,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
42550,Tele Disable,-0.001,0.000,-3.540,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
42600,Tele Disable,-0.001,0.000,-3.550,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
42650,Tele Disable,-0.001,0.000,-3.550,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
42700,Tele Disable,-0.001,0.000,-3.540,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.375,
42750,Tele Disable,-0.001,0.000,-3.540,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.375,
42800,Tele Disable,-0.001,0.000,-3.540,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
42850,Tele Disable,-0.001,0.000,-3.550,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.375,
42900,Tele Disable,-0.001,0.000,-3.540,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.375,
42950,Tele Disable,-0.001,0.000,-3.540,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.375,
43000,Tele Disable,-0.001,0.000,-3.540,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.375,
43050,Tele Disable,-0.001,0.000,-3.540,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.375,
43100,Tele Disable,-0.001,0.000,-3.540,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
43150,Tele Disable,-0.001,0.000,-3.540,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
43200,Tele Disable,-0.001,0.000,-3.540,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
43250,Tele Disable,-0.001,0.000,-3.540,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
43300,Tele Disable,-0.001,0.000,-3.540,0.003,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.375,
43350,Tele Disable,-0.001,0.000,-3.540,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
43400,Tele Disable,-0.001,0.000,-3.540,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
43450,Tele Disable,-0.001,0.000,-3.550,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
43500,Tele Disable,-0.001,0.000,-3.550,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.650,12.375,
43550,Tele Disable,-0.001,0.000,-3.540,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.650,12.344,
43600,Tele Disable,-0.001,0.000,-3.550,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
43650,Tele Disable,-0.001,0.000,-3.550,0.004,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
43700,Tele Disable,-0.001,0.000,-3.540,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.375,
43750,Tele Disable,-0.001,0.000,-3.550,0.003,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.375,
43800,Tele Disable,-0.001,0.000,-3.550,-0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
43850,Tele Disable,-0.001,0.000,-3.550,-0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.375,
43900,Tele Disable,-0.001,0.000,-3.550,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.375,
43950,Tele Disable,-0.001,0.000,-3.550,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.375,
44000,Tele Disable,-0.001,0.000,-3.550,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
44050,Tele Disable,-0.001,0.000,-3.550,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
44100,Tele Disable,-0.001,0.000,-3.550,-0.003,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.600,12.375,
44150,Tele Disable,-0.001,0.000,-3.550,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
44200,Tele Disable,-0.001,0.000,-3.540,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
44250,Tele Disable,-0.001,0.000,-3.540,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
44300,Tele Disable,-0.001,0.000,-3.540,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.650,12.375,
44350,Tele Disable,-0.001,0.000,-3.540,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
44400,Tele Disable,-0.001,0.000,-3.540,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
44450,Tele Disable,-0.001,0.000,-3.540,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
44500,Tele Disable,-0.001,0.000,-3.540,0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
44550,Tele Disable,-0.001,0.000,-3.540,-0.004,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
44600,Tele Disable,-0.001,0.000,-3.540,0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
44650,Tele Disable,-0.001,0.000,-3.540,0.012,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.344,
44700,Tele Disable,-0.001,0.000,-3.540,0.004,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.650,12.375,
44750,Tele Disable,-0.001,0.000,-3.540,0.003,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.650,0.000,12.600,12.375,
44800,Tele Disable,-0.001,0.000,-3.540,-0.001,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.375,
44850,Tele Disable,-0.001,0.000,-3.540,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.375,
44900,Tele Disable,-0.001,0.000,-3.530,-0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.375,
44950,Tele Disable,-0.001,0.000,-3.540,-0.002,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.344,
45000,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.375,
45050,Tele Disable,-0.001,0.000,-3.530,0.000,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.700,0.000,12.600,12.375,
45100,Tele Disable,-0.001,0.000,-3.540,-0.003,FALSE,-8.613,-13.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.750,0.000,12.600,12.375,
