
Match Number: 0 
time,	robotMode,	leftTank,	rightTank,	yaw,	yAxisAccel,	isMoving,	leftDistance,	rightDistance,	PDP2,	PDP4,	PDP1,	PDP0,	PDP15,	PDP12,	PDP13,	PDP14,	voltage,	PCMCurrent,	PCMInputVolt,	PCMSolenoidVolt,
24300,Tele Enable,0.583,0.548,57.250,-1.980,TRUE,159.052,406.046,2.250,0.000,0.000,4.875,3.625,0.000,3.125,4.625,11.200,8.875,10.450,10.094,
24350,Tele Enable,0.583,0.548,56.460,-1.345,TRUE,155.476,401.957,2.250,0.000,0.000,4.875,3.625,0.000,3.125,4.625,11.100,8.844,10.400,10.062,
24400,Tele Enable,0.583,0.548,56.000,0.109,TRUE,152.887,398.996,2.125,0.000,0.000,4.750,3.500,0.000,3.125,4.625,11.150,8.844,10.450,10.094,
24450,Tele Enable,0.583,0.548,55.180,2.759,TRUE,149.068,394.689,2.125,0.000,0.000,4.750,3.500,0.000,3.125,4.375,11.250,8.844,10.450,10.094,
24500,Tele Enable,0.583,0.548,54.400,0.064,TRUE,145.133,391.613,2.125,0.000,0.000,4.750,3.625,0.000,3.125,4.500,11.250,8.938,10.500,10.156,
24550,Tele Enable,0.583,0.548,54.170,0.176,TRUE,142.697,387.345,2.125,0.000,0.000,4.625,3.875,0.000,2.875,4.375,11.250,9.000,10.500,10.094,
24600,Tele Enable,0.608,0.583,53.110,2.406,TRUE,138.762,382.987,2.125,0.000,0.000,4.625,3.750,0.000,3.375,4.750,11.200,8.875,10.500,10.156,
24650,Tele Enable,0.645,0.583,52.600,2.262,TRUE,136.096,380.026,2.250,0.000,0.000,5.000,3.750,0.000,3.375,4.750,11.050,8.750,10.350,10.000,
24700,Tele Enable,0.645,0.491,51.770,-0.452,TRUE,132.174,375.707,3.125,0.000,0.000,5.750,4.500,0.000,4.000,5.625,10.850,8.594,10.200,9.844,
24750,Tele Enable,0.697,0.417,51.230,-2.427,TRUE,129.623,372.643,4.375,0.000,0.000,7.500,5.750,0.000,1.875,2.625,11.000,8.688,10.350,10.000,
24800,Tele Enable,0.737,0.340,50.040,-1.193,TRUE,125.906,367.875,4.375,0.000,0.000,9.125,6.875,0.000,0.000,0.000,10.950,8.688,10.250,9.906,
24850,Tele Enable,0.764,0.155,48.390,0.048,TRUE,123.663,364.645,5.500,0.000,0.000,10.375,8.000,0.000,0.000,0.000,11.000,8.656,10.250,9.938,
24900,Tele Enable,0.764,0.126,46.520,0.670,TRUE,120.638,359.454,6.250,0.000,0.000,10.375,8.000,0.000,0.000,0.000,10.900,8.781,10.300,10.000,
24950,Tele Enable,0.764,0.076,41.030,2.590,TRUE,118.177,353.699,6.125,0.000,0.000,10.750,8.375,0.000,0.000,0.000,10.950,8.656,10.250,9.938,
25000,Tele Enable,0.764,0.030,39.170,0.164,TRUE,116.934,350.033,5.625,0.000,0.000,9.750,7.250,0.000,0.000,0.000,11.000,8.750,10.350,10.000,
25050,Tele Enable,0.764,0.025,32.770,-0.575,TRUE,115.575,344.240,5.250,0.000,0.000,9.375,7.250,0.000,0.000,0.000,10.950,8.688,10.300,9.938,
25100,Tele Enable,0.671,0.009,25.090,-0.629,TRUE,114.524,338.767,5.250,0.000,0.000,9.375,4.125,0.000,0.000,0.000,11.450,9.219,10.750,10.406,
25150,Tele Enable,0.645,0.009,19.600,0.638,TRUE,114.024,334.985,2.750,0.000,0.000,5.375,3.875,0.000,0.000,0.000,11.400,9.031,10.700,10.344,
25200,Tele Enable,0.548,0.039,13.940,2.187,TRUE,113.409,329.576,2.375,0.000,0.000,5.375,3.875,0.000,0.000,0.000,11.550,9.094,10.850,10.500,
25250,Tele Enable,0.469,0.085,5.420,-2.052,TRUE,113.127,326.321,0.000,0.000,0.000,3.125,0.000,0.000,0.000,0.000,11.750,9.281,10.900,10.562,
25300,Tele Enable,0.427,0.209,-2.780,-0.959,TRUE,112.743,321.886,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.600,9.125,10.950,10.594,
25350,Tele Enable,0.270,0.525,-10.330,1.099,TRUE,112.409,318.938,0.000,0.000,0.000,0.000,0.000,0.000,3.625,4.375,11.050,8.844,10.900,10.500,
25400,Tele Enable,0.223,0.608,-14.540,-0.756,TRUE,111.256,315.605,0.000,0.000,0.000,0.000,0.000,0.000,13.250,4.375,10.900,8.000,10.350,10.062,
25450,Tele Enable,0.209,0.684,-17.730,-0.416,TRUE,109.897,313.849,0.000,0.000,0.000,0.000,0.000,0.000,13.250,17.000,10.850,8.094,10.150,9.781,
25500,Tele Enable,0.194,0.893,-18.180,0.086,TRUE,107.077,311.542,0.000,0.000,0.000,0.000,0.000,0.000,14.500,30.375,10.450,8.250,9.850,9.500,
25550,Tele Enable,0.174,0.893,-16.990,2.097,TRUE,103.488,309.671,0.000,0.000,0.000,0.000,0.000,0.000,24.750,30.375,10.100,7.469,9.400,9.094,
25600,Tele Enable,0.120,0.893,-15.060,1.547,TRUE,100.758,308.556,0.000,0.000,0.000,0.000,0.000,0.000,22.750,29.875,10.300,7.906,9.600,9.250,
25650,Tele Enable,0.109,0.893,-9.310,2.088,TRUE,95.952,306.979,0.000,0.000,0.000,0.000,0.000,0.000,20.000,29.875,10.350,8.156,9.700,9.344,
25700,Tele Enable,0.109,0.893,-7.530,2.033,TRUE,92.863,306.159,0.000,0.000,0.000,0.000,0.000,0.000,18.125,27.125,10.500,8.312,9.850,9.500,
25750,Tele Enable,0.109,0.684,-1.390,2.038,TRUE,87.800,305.031,0.000,0.000,0.000,0.000,0.000,0.000,18.125,24.375,10.550,8.531,10.200,9.906,
25800,Tele Enable,0.149,0.684,5.560,1.823,TRUE,82.609,303.993,0.000,0.000,0.000,0.000,0.000,0.000,10.375,14.500,11.300,9.469,10.600,10.250,
25850,Tele Enable,0.174,0.583,12.640,-0.374,TRUE,79.571,303.365,0.000,0.000,0.000,0.000,0.000,0.000,5.875,8.875,11.300,9.125,10.750,10.469,
25900,Tele Enable,0.254,0.491,17.230,-0.547,TRUE,75.136,302.416,0.000,0.000,0.000,0.000,0.000,0.000,2.125,8.875,11.600,9.281,10.900,10.562,
25950,Tele Enable,0.270,0.387,23.450,-0.414,TRUE,72.214,301.647,0.000,0.000,0.000,2.375,0.000,0.000,0.000,3.000,11.700,9.188,11.000,10.594,
26000,Tele Enable,0.502,0.155,26.880,1.695,TRUE,68.715,300.352,0.000,0.000,0.000,2.375,0.000,0.000,0.000,0.000,11.450,9.000,10.850,10.500,
26050,Tele Enable,0.502,0.143,30.730,-1.016,TRUE,65.882,298.340,4.375,0.000,0.000,5.625,5.000,0.000,0.000,0.000,11.150,8.438,10.500,10.156,
26100,Tele Enable,0.525,0.109,31.350,-1.938,TRUE,64.395,296.687,4.375,0.000,0.000,7.500,6.500,0.000,0.000,0.000,11.150,8.594,10.450,10.156,
26150,Tele Enable,0.525,0.099,31.050,2.406,TRUE,62.601,293.726,5.875,0.000,0.000,6.750,5.375,0.000,0.000,0.000,11.250,8.781,10.450,10.094,
26200,Tele Enable,0.525,0.099,30.440,-1.967,TRUE,61.652,291.790,4.750,0.000,0.000,6.750,5.375,0.000,0.000,0.000,11.250,8.875,10.550,10.188,
26250,Tele Enable,0.525,0.155,26.810,-1.552,TRUE,60.319,288.394,4.250,0.000,0.000,6.000,5.125,0.000,0.000,0.000,11.200,8.875,10.550,10.188,
26300,Tele Enable,0.525,0.188,24.580,-0.134,TRUE,59.576,286.394,3.625,0.000,0.000,5.500,4.625,0.000,0.000,0.000,11.250,8.875,10.550,10.188,
26350,Tele Enable,0.448,0.188,21.040,2.387,TRUE,58.371,283.100,3.625,0.000,0.000,5.500,4.500,0.000,0.000,0.000,11.200,8.781,10.500,10.156,
26400,Tele Enable,0.448,0.188,16.350,-1.923,TRUE,57.192,280.037,3.625,0.000,0.000,3.250,2.625,0.000,0.000,0.000,11.600,9.125,10.800,10.469,
26450,Tele Enable,0.448,0.209,15.260,-2.001,TRUE,56.333,277.922,1.375,0.000,0.000,3.250,2.625,0.000,0.000,0.000,11.450,9.000,10.750,10.406,
26500,Tele Enable,0.448,0.209,12.320,0.374,TRUE,55.115,275.064,1.750,0.000,0.000,3.625,2.750,0.000,0.000,0.000,11.400,8.938,10.700,10.344,
26550,Tele Enable,0.377,0.209,10.410,1.466,TRUE,54.308,273.269,2.000,0.000,0.000,3.625,3.000,0.000,0.000,0.000,11.450,8.938,10.700,10.344,
26600,Tele Enable,0.254,0.209,7.790,-1.610,TRUE,53.064,270.706,2.000,0.000,0.000,2.500,0.000,0.000,0.000,0.000,11.550,9.000,10.800,10.469,
26650,Tele Enable,0.194,0.209,6.280,-0.180,TRUE,52.218,269.155,0.000,0.000,0.000,2.500,0.000,0.000,0.000,0.000,11.700,9.281,10.950,10.594,
26700,Tele Enable,0.109,0.209,4.450,1.410,TRUE,50.975,267.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,9.125,11.000,10.656,
26750,Tele Enable,0.056,0.313,3.450,-1.164,TRUE,49.706,265.848,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.844,10.900,10.562,
26800,Tele Enable,0.000,0.491,3.550,0.331,TRUE,48.809,265.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.125,11.300,8.656,10.700,10.344,
26850,Tele Enable,0.000,0.525,4.360,-1.742,TRUE,47.220,264.566,0.000,0.000,0.000,0.000,0.000,0.000,7.625,10.750,10.950,8.062,10.400,10.062,
26900,Tele Enable,0.000,0.583,5.560,0.260,TRUE,46.002,264.246,0.000,0.000,0.000,0.000,0.000,0.000,7.625,10.750,10.950,8.188,10.100,9.781,
26950,Tele Enable,0.000,0.608,8.090,1.548,TRUE,43.746,263.823,0.000,0.000,0.000,0.000,0.000,0.000,11.750,15.625,10.700,8.156,10.050,9.750,
27000,Tele Enable,0.000,0.608,10.170,-0.350,TRUE,42.105,263.592,0.000,0.000,0.000,0.000,0.000,0.000,12.125,16.625,10.850,8.406,10.100,9.781,
27050,Tele Enable,0.000,0.608,13.770,1.720,TRUE,39.439,263.259,0.000,0.000,0.000,0.000,0.000,0.000,10.750,16.625,10.900,8.594,10.200,9.844,
27100,Tele Enable,0.000,0.608,16.400,1.912,TRUE,37.581,263.015,0.000,0.000,0.000,0.000,0.000,0.000,10.125,15.000,10.900,8.594,10.250,9.906,
27150,Tele Enable,0.000,0.368,20.630,-2.050,TRUE,34.838,262.707,0.000,0.000,0.000,0.000,0.000,0.000,10.125,14.125,11.500,8.688,10.400,10.094,
27200,Tele Enable,0.002,0.295,25.000,-0.995,TRUE,32.262,262.361,0.000,0.000,0.000,0.000,0.000,0.000,3.250,5.125,11.750,9.625,10.950,10.594,
27250,Tele Enable,0.010,0.143,27.640,-1.854,TRUE,30.852,262.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,9.344,11.050,10.719,
27300,Tele Enable,0.063,0.001,30.730,1.763,TRUE,29.173,261.708,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.938,11.000,10.656,
27350,Tele Enable,0.120,0.000,32.140,-1.859,TRUE,28.506,261.439,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.781,11.050,10.719,
27400,Tele Enable,0.131,0.000,33.080,1.635,TRUE,27.993,261.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.750,11.050,10.719,
27450,Tele Enable,0.209,0.000,33.070,-2.075,TRUE,27.878,260.849,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.688,11.000,10.656,
27500,Tele Enable,0.270,0.000,32.660,2.077,TRUE,27.827,260.516,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.688,10.900,10.562,
27550,Tele Enable,0.270,0.000,32.080,-1.913,TRUE,27.827,260.311,0.000,0.000,0.000,2.500,2.500,0.000,0.000,0.000,11.550,8.594,10.850,10.500,
27600,Tele Enable,0.313,0.000,31.840,-0.836,TRUE,27.801,259.888,2.000,0.000,0.000,2.500,2.500,0.000,0.000,0.000,11.500,8.594,10.750,10.406,
27650,Tele Enable,0.313,0.000,31.150,1.889,TRUE,27.763,259.336,2.625,0.000,0.000,3.250,2.750,0.000,0.000,0.000,11.500,8.656,10.750,10.406,
27700,Tele Enable,0.313,0.000,30.530,-1.507,TRUE,27.699,258.888,2.625,0.000,0.000,3.625,3.250,0.000,0.000,0.000,11.450,8.688,10.700,10.344,
27750,Tele Enable,0.330,0.000,29.470,-0.742,TRUE,27.609,258.157,2.625,0.000,0.000,3.500,3.000,0.000,0.000,0.000,11.400,8.750,10.650,10.312,
27800,Tele Enable,0.377,0.000,29.160,1.136,TRUE,27.545,257.645,2.625,0.000,0.000,3.500,3.000,0.000,0.000,0.000,11.250,8.531,10.550,10.188,
27850,Tele Enable,0.427,0.000,27.500,-1.183,TRUE,27.442,256.606,4.000,0.000,0.000,4.500,4.375,0.000,0.000,0.000,11.250,8.531,10.600,10.250,
27900,Tele Enable,0.427,0.000,26.390,-1.818,TRUE,27.378,255.863,4.875,0.000,0.000,5.500,5.125,0.000,0.000,0.000,11.050,8.406,10.350,10.000,
27950,Tele Enable,0.448,0.000,23.750,0.774,TRUE,27.237,254.338,5.625,0.000,0.000,6.625,5.625,0.000,0.000,0.000,11.000,8.531,10.400,10.062,
28000,Tele Enable,0.448,-0.000,21.290,2.466,TRUE,27.083,252.684,5.500,0.000,0.000,6.250,5.875,0.000,0.000,0.000,11.050,8.688,10.400,10.062,
28050,Tele Enable,0.448,-0.000,20.390,0.774,TRUE,26.968,251.402,5.500,0.000,0.000,6.250,5.125,0.000,0.000,0.000,11.150,8.688,10.450,10.094,
28100,Tele Enable,0.448,-0.000,17.510,-2.141,TRUE,26.750,249.339,5.000,0.000,0.000,6.000,5.250,0.000,0.000,0.000,11.150,8.781,10.450,10.094,
28150,Tele Enable,0.448,-0.000,13.530,-0.589,TRUE,26.545,247.442,4.625,0.000,0.000,6.000,5.250,0.000,0.000,0.000,11.150,8.781,10.450,10.094,
28200,Tele Enable,0.313,-0.000,12.520,0.565,TRUE,26.391,245.993,4.500,0.000,0.000,5.750,4.750,0.000,0.000,0.000,11.200,8.781,10.550,10.188,
28250,Tele Enable,0.223,-0.000,8.230,0.690,TRUE,26.186,244.084,2.625,0.000,0.000,4.000,3.500,0.000,0.000,0.000,11.600,9.281,10.950,10.594,
28300,Tele Enable,0.174,-0.000,6.310,-2.106,TRUE,25.930,242.456,2.625,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,9.219,11.050,10.656,
28350,Tele Enable,0.109,-0.000,4.260,0.778,TRUE,25.738,241.687,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,9.000,11.000,10.656,
28400,Tele Enable,0.072,-0.000,3.360,1.915,TRUE,25.456,240.956,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.844,11.000,10.656,
28450,Tele Enable,0.001,-0.000,2.880,-2.033,TRUE,25.276,240.713,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.650,8.781,11.000,10.656,
28500,Tele Enable,0.000,-0.000,3.040,2.021,TRUE,25.097,240.636,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.781,11.000,10.656,
28550,Tele Enable,0.000,-0.000,3.160,-1.655,TRUE,25.097,240.636,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.781,11.050,10.656,
28600,Tele Enable,0.008,-0.000,3.130,0.214,TRUE,25.122,240.661,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.688,11.000,10.656,
28650,Tele Enable,0.056,-0.000,3.170,-1.226,TRUE,25.122,240.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.656,11.000,10.656,
28700,Tele Enable,0.131,-0.000,3.180,-0.154,TRUE,25.122,240.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.656,11.050,10.656,
28750,Tele Enable,0.174,-0.000,3.160,1.960,TRUE,25.122,240.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.656,11.050,10.656,
28800,Tele Enable,0.063,-0.000,3.150,-2.126,TRUE,25.122,240.687,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.656,11.050,10.719,
28850,Tele Enable,0.008,-0.000,3.100,1.861,TRUE,25.122,240.661,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.688,11.050,10.719,
28900,Tele Enable,0.000,-0.000,3.120,-2.040,TRUE,25.109,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.656,11.050,10.719,
28950,Tele Enable,0.000,-0.000,3.110,-0.190,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.594,11.050,10.719,
29000,Tele Enable,0.000,-0.000,3.100,-2.100,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.656,11.050,10.656,
29050,Tele Enable,0.000,-0.000,3.070,-0.224,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.656,11.050,10.719,
29100,Tele Enable,0.000,-0.000,3.100,1.078,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.656,11.050,10.719,
29150,Tele Enable,0.000,-0.000,3.090,-1.647,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.700,8.656,11.100,10.719,
29200,Tele Enable,0.000,-0.000,3.060,1.962,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.656,11.050,10.719,
29250,Tele Enable,0.000,-0.000,3.060,-0.468,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.594,11.100,10.750,
29300,Tele Disable,0.000,-0.000,3.080,2.084,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.750,8.594,11.100,10.750,
29350,Tele Disable,0.000,-0.000,3.040,-1.943,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.531,11.050,10.719,
29400,Tele Disable,0.000,-0.000,3.070,1.420,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.594,11.100,10.719,
29450,Tele Disable,0.000,-0.000,3.010,-2.159,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.656,11.050,10.719,
29500,Tele Disable,0.000,-0.000,2.980,-0.336,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.656,11.050,10.719,
29550,Tele Disable,0.000,-0.000,3.030,0.278,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.656,11.050,10.719,
29600,Tele Disable,0.000,-0.000,3.010,-0.721,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.656,11.050,10.719,
29650,Tele Disable,0.000,-0.000,2.990,1.914,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.800,8.656,11.100,10.719,
29700,Tele Disable,0.000,-0.000,3.000,-2.229,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.850,8.594,11.050,10.719,
29750,Tele Disable,0.000,-0.000,2.970,2.073,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,7.312,12.200,11.969,
29800,Tele Disable,0.000,-0.000,2.950,-2.156,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
29850,Tele Disable,0.000,-0.000,3.000,0.129,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.400,12.125,
29900,Tele Disable,0.000,-0.000,2.990,-0.562,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
29950,Tele Disable,0.000,-0.000,2.970,-0.473,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.400,12.125,
30000,Tele Disable,0.000,-0.000,2.970,-0.367,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.450,12.188,
30050,Tele Disable,0.000,-0.000,2.970,-0.120,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
30100,Tele Disable,0.000,-0.000,2.970,-0.168,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.450,0.000,12.450,12.188,
30150,Tele Disable,0.000,-0.000,2.970,-0.117,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
30200,Tele Disable,0.000,-0.000,2.970,-0.104,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
30250,Tele Disable,0.000,-0.000,2.970,-0.073,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.188,
30300,Tele Disable,0.000,-0.000,2.970,-0.073,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,12.188,
30350,Tele Disable,0.000,-0.000,2.970,-0.076,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,12.188,
30400,Tele Disable,0.000,-0.000,2.970,-0.067,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,12.188,
30450,Tele Disable,0.000,-0.000,2.970,-0.068,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
30500,Tele Disable,0.000,-0.000,2.970,-0.068,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,12.250,
30550,Tele Disable,0.000,-0.000,2.960,-0.061,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
30600,Tele Disable,0.000,-0.000,2.960,-0.060,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
30650,Tele Disable,0.000,-0.000,2.960,-0.060,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,12.250,
30700,Tele Disable,0.000,-0.000,2.960,-0.055,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.450,12.250,
30750,Tele Disable,0.000,-0.000,2.960,-0.056,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.500,0.000,12.450,12.250,
30800,Tele Disable,0.000,-0.000,2.950,-0.052,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
30850,Tele Disable,0.000,-0.000,2.950,-0.051,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
30900,Tele Disable,0.000,-0.000,2.950,-0.047,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
30950,Tele Disable,0.000,-0.000,2.940,-0.046,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
31000,Tele Disable,0.000,-0.000,2.940,-0.042,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
31050,Tele Disable,0.000,-0.000,2.940,-0.045,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
31100,Tele Disable,0.000,-0.000,2.930,-0.038,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
31150,Tele Disable,0.000,-0.000,2.930,-0.038,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
31200,Tele Disable,0.000,-0.000,2.930,-0.037,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
31250,Tele Disable,0.000,-0.000,2.930,-0.036,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
31300,Tele Disable,0.000,-0.000,2.920,-0.033,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
31350,Tele Disable,0.000,-0.000,2.920,-0.033,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
31400,Tele Disable,0.000,-0.000,2.920,-0.032,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
31450,Tele Disable,0.000,-0.000,2.920,-0.030,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
31500,Tele Disable,0.000,-0.000,2.910,-0.026,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
31550,Tele Disable,0.000,-0.000,2.910,-0.028,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
31600,Tele Disable,0.000,-0.000,2.910,-0.028,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
31650,Tele Disable,0.000,-0.000,2.910,-0.026,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
31700,Tele Disable,0.000,-0.000,2.900,-0.024,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
31750,Tele Disable,0.000,-0.000,2.900,-0.025,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
31800,Tele Disable,0.000,-0.000,2.900,-0.021,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
31850,Tele Disable,0.000,-0.000,2.900,-0.021,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
31900,Tele Disable,0.000,-0.000,2.890,-0.022,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.550,0.000,12.500,12.250,
31950,Tele Disable,0.000,-0.000,2.890,-0.021,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
32000,Tele Disable,0.000,-0.000,2.890,-0.019,TRUE,25.122,240.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.600,0.000,12.500,12.250,
